5.50 0.0200 0.900      h1      1   1.0738543E-06  1.3348700E-06  2.6101580E-07  2.9018915E-07  5.6745975E-08  7.0874608E-01
5.50 0.0200 0.900      h1      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
5.50 0.0200 0.900      h1      1  -2.7536535E-01  2.8888535E+00  3.1642189E+00  6.2801164E-01  6.8791503E-01 -3.9567113E-02
5.50 0.0200 0.900      h2      2   2.1902270E-17  2.1902270E-17  0.0000000E+00  4.7613633E-18  0.0000000E+00  0.0000000E+00
5.50 0.0200 0.900     he3      3   7.2914613E-06  7.2914613E-06  0.0000000E+00  1.5851003E-06  0.0000000E+00  0.0000000E+00
5.50 0.0200 0.900     he4      4   2.5146484E-01  1.5996650E+00  1.3482002E+00  3.4775329E-01  2.9310462E-01  7.4248567E-02
5.50 0.0200 0.900     li7      7   3.6722660E-09  1.2253049E-08  8.5807832E-09  2.6637064E-09  1.8655000E-09  1.5469110E-01
5.50 0.0200 0.900     be7      7   1.7811663E-08  1.7811663E-08  0.0000000E+00  3.8721009E-09  0.0000000E+00  0.0000000E+00
5.50 0.0200 0.900      b8      8   4.9180732E-24  4.9180732E-24  0.0000000E+00  1.0691463E-24  0.0000000E+00  0.0000000E+00
5.50 0.0200 0.900     c12     12  -6.4643733E-03  7.4966811E-03  1.3961054E-02  1.6297133E-03  3.0351942E-03 -2.7007529E-01
5.50 0.0200 0.900     c13     13   5.9842208E-04  7.6644518E-04  1.6802312E-04  1.6661853E-04  3.6528963E-05  6.5908593E-01
5.50 0.0200 0.900     c14     14   2.5392032E-08  2.5392032E-08  0.0000000E+00  5.5200071E-09  0.0000000E+00  0.0000000E+00
5.50 0.0200 0.900     n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
5.50 0.0200 0.900     n14     14   3.3982065E-02  3.9068915E-02  5.0868494E-03  8.4932428E-03  1.1059034E-03  8.8535631E-01
5.50 0.0200 0.900     n15     15  -1.9292411E-05  7.9659912E-07  2.0089010E-05  1.7317373E-07  4.3674390E-06 -1.4017448E+00
5.50 0.0200 0.900     o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
5.50 0.0200 0.900     o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
5.50 0.0200 0.900     o16     16  -5.9875026E-03  3.8192943E-02  4.4180445E-02  8.3028134E-03  9.6050221E-03 -6.3273102E-02
5.50 0.0200 0.900     o17     17   6.5716325E-05  8.3615065E-05  1.7898739E-05  1.8177188E-05  3.8912640E-06  6.6943604E-01
5.50 0.0200 0.900     o18     18  -9.9151795E-05  6.2883998E-07  9.9780635E-05  1.3670434E-07  2.1692746E-05 -2.2005322E+00
5.50 0.0200 0.900     o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
5.50 0.0200 0.900     f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
