4.00 0.0200 0.792      h1      1   2.0577340E-07  3.8780308E-07  1.8202968E-07  1.2088626E-07  5.6745975E-08  3.2844186E-01
4.00 0.0200 0.792      h1      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792      h1      1  -6.3057899E-02  2.1436353E+00  2.2066932E+00  6.6821551E-01  6.8791503E-01 -1.2618253E-02
4.00 0.0200 0.792      h2      2   1.9034653E-17  1.9034653E-17  0.0000000E+00  5.9334956E-18  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792     he3      3   1.9090575E-04  1.9090575E-04  0.0000000E+00  5.9509275E-05  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792     he4      4   4.8814297E-02  9.8903501E-01  9.4022071E-01  3.0830270E-01  2.9310462E-01  2.1954682E-02
4.00 0.0200 0.792     li7      7  -5.8330625E-09  1.5108609E-10  5.9841487E-09  4.7096663E-11  1.8655000E-09 -1.5978051E+00
4.00 0.0200 0.792     be7      7   3.4087457E-12  3.4087457E-12  0.0000000E+00  1.0625766E-12  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792      b8      8   4.0950817E-27  4.0950817E-27  0.0000000E+00  1.2765218E-27  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792     c12     12   9.1863060E-03  1.8922599E-02  9.7362930E-03  5.8985660E-03  3.0351942E-03  2.8855994E-01
4.00 0.0200 0.792     c13     13   1.7281614E-04  2.8999371E-04  1.1717757E-04  9.0397043E-05  3.6528963E-05  3.9351687E-01
4.00 0.0200 0.792     c14     14   2.0957332E-08  2.0957332E-08  0.0000000E+00  6.5328343E-09  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792     n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792     n14     14   5.0780000E-03  8.6255157E-03  3.5475157E-03  2.6887518E-03  1.1059034E-03  3.8583350E-01
4.00 0.0200 0.792     n15     15  -7.6303022E-06  6.3795642E-06  1.4009866E-05  1.9886422E-06  4.3674390E-06 -3.4167019E-01
4.00 0.0200 0.792     o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792     o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792     o16     16  -1.6776770E-03  2.9133303E-02  3.0810980E-02  9.0814540E-03  9.6050221E-03 -2.4342978E-02
4.00 0.0200 0.792     o17     17   4.8245514E-05  6.0727907E-05  1.2482394E-05  1.8930146E-05  3.8912640E-06  6.8706328E-01
4.00 0.0200 0.792     o18     18  -2.0166714E-05  4.9419257E-05  6.9585971E-05  1.5405005E-05  2.1692746E-05 -1.4865269E-01
4.00 0.0200 0.792     o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792     f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792     f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792     f19     19   2.2539109E-06  3.5548610E-06  1.3009501E-06  1.1081238E-06  4.0555850E-07  4.3653479E-01
4.00 0.0200 0.792     f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    ne20     20  -2.6999041E-06  5.1981201E-03  5.2008200E-03  1.6203617E-03  1.6213050E-03 -2.5274648E-04
4.00 0.0200 0.792    ne21     21   1.1784286E-06  1.4434577E-05  1.3256148E-05  4.4995563E-06  4.1324747E-06  3.6959507E-02
4.00 0.0200 0.792    ne22     22   1.1293872E-03  1.5476409E-03  4.1825371E-04  4.8243170E-04  1.3038651E-04  5.6820321E-01
4.00 0.0200 0.792    ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    na22     22   1.5757979E-16  1.5757979E-16  0.0000000E+00  4.9120883E-17  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    na23     23   5.5070945E-05  1.6233959E-04  1.0726865E-04  5.0604613E-05  3.3439956E-05  1.7992440E-01
4.00 0.0200 0.792    na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    mg24     24  -1.4387886E-05  1.6397070E-03  1.6540949E-03  5.1113061E-04  5.1564793E-04 -3.8213793E-03
4.00 0.0200 0.792    mg25     25   4.0860192E-05  2.5824609E-04  2.1738590E-04  8.0500649E-05  6.7767927E-05  7.4775197E-02
4.00 0.0200 0.792    mg26     26   5.1169074E-05  3.0051894E-04  2.4934986E-04  9.3677976E-05  7.7732388E-05  8.1035480E-02
4.00 0.0200 0.792    mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    al26     26   2.7272299E-07  2.7272299E-07  0.0000000E+00  8.5013404E-08  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    al26     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    al27     27   6.5405911E-06  1.9307711E-04  1.8653652E-04  6.0186132E-05  5.8150938E-05  1.4939736E-02
4.00 0.0200 0.792    al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
4.00 0.0200 0.792    si28     28   2.0978041E-07  2.0988414E-03  2.0986316E-03  6.5425230E-04  6.5422792E-04  1.6204314E-05
4.00 0.0200 0.792    si29     29   9.4910502E-07  1.1104836E-04  1.1009926E-04  3.4616074E-05  3.4322369E-05  3.7005343E-03
