6.50 0.0200 0.963      h1      1   1.2060456E-06  1.5202295E-06  3.1418389E-07  2.7455832E-07  5.6745975E-08  6.8469954E-01
6.50 0.0200 0.963      h1      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963      h1      1  -4.1974473E-01  3.3890154E+00  3.8087602E+00  6.1206704E-01  6.8791503E-01 -5.0735813E-02
6.50 0.0200 0.963      h2      2   2.4562438E-17  2.4562438E-17  0.0000000E+00  4.4360551E-18  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     he3      3   4.4275466E-06  4.4275466E-06  0.0000000E+00  7.9962911E-07  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     he4      4   4.0244138E-01  2.0252657E+00  1.6228243E+00  3.6576948E-01  2.9310462E-01  9.6184812E-02
6.50 0.0200 0.963     li7      7   2.1302835E-09  1.2458946E-08  1.0328662E-08  2.2501256E-09  1.8655000E-09  8.1411518E-02
6.50 0.0200 0.963     be7      7   1.6748201E-08  1.6748201E-08  0.0000000E+00  3.0247789E-09  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963      b8      8   1.0242085E-23  1.0242085E-23  0.0000000E+00  1.8497534E-24  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     c12     12  -1.1247234E-02  5.5576432E-03  1.6804878E-02  1.0037282E-03  3.0351942E-03 -4.8057032E-01
6.50 0.0200 0.963     c13     13   5.3138018E-04  7.3362910E-04  2.0224892E-04  1.3249577E-04  3.6528963E-05  5.5956471E-01
6.50 0.0200 0.963     c14     14   1.1729933E-08  1.1729933E-08  0.0000000E+00  2.1184634E-09  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     n14     14   3.6586910E-02  4.2709935E-02  6.1230250E-03  7.7135512E-03  1.1059034E-03  8.4353715E-01
6.50 0.0200 0.963     n15     15  -2.3140423E-05  1.0406560E-06  2.4181079E-05  1.8794582E-07  4.3674390E-06 -1.3661942E+00
6.50 0.0200 0.963     o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     o16     16  -9.6593946E-03  4.3520469E-02  5.3179864E-02  7.8599360E-03  9.6050221E-03 -8.7079354E-02
6.50 0.0200 0.963     o17     17   1.0507859E-04  1.2662324E-04  2.1544656E-05  2.2868564E-05  3.8912640E-06  7.6914823E-01
6.50 0.0200 0.963     o18     18  -1.1931092E-04  7.9471067E-07  1.2010563E-04  1.4352730E-07  2.1692746E-05 -2.1793799E+00
6.50 0.0200 0.963     o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     f19     19  -1.1923536E-06  1.0530908E-06  2.2454444E-06  1.9019159E-07  4.0555850E-07 -3.2886219E-01
6.50 0.0200 0.963     f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    ne20     20  -1.4212914E-05  8.9624217E-03  8.9766346E-03  1.6186421E-03  1.6213050E-03 -7.1387424E-04
6.50 0.0200 0.963    ne21     21  -2.1590929E-05  1.2892308E-06  2.2880160E-05  2.3283921E-07  4.1324747E-06 -1.2491541E+00
6.50 0.0200 0.963    ne22     22   6.3960126E-04  1.3615086E-03  7.2190736E-04  2.4589282E-04  1.3038651E-04  2.7551317E-01
6.50 0.0200 0.963    ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    na22     22   3.8961484E-10  3.8961484E-10  0.0000000E+00  7.0365692E-11  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    na23     23   1.4863118E-04  3.3377725E-04  1.8514607E-04  6.0281243E-05  3.3439956E-05  2.5591654E-01
6.50 0.0200 0.963    na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    mg24     24  -8.1943581E-05  2.7730300E-03  2.8549735E-03  5.0081813E-04  5.1564793E-04 -1.2673234E-02
6.50 0.0200 0.963    mg25     25   1.4948999E-04  5.2469881E-04  3.7520882E-04  9.4762290E-05  6.7767927E-05  1.4561135E-01
6.50 0.0200 0.963    mg26     26   2.5629048E-04  6.8666926E-04  4.3037877E-04  1.2401467E-04  7.7732388E-05  2.0287104E-01
6.50 0.0200 0.963    mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    al26     26   4.5581028E-06  4.5581028E-06  0.0000000E+00  8.2320798E-07  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    al26     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    al27     27   1.7154642E-05  3.3911737E-04  3.2196273E-04  6.1245686E-05  5.8150938E-05  2.2518767E-02
6.50 0.0200 0.963    al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    si28     28   1.4664605E-05  3.6369101E-03  3.6222455E-03  6.5683766E-04  6.5422792E-04  1.7289465E-03
6.50 0.0200 0.963    si29     29   3.7112623E-06  1.9374298E-04  1.9003171E-04  3.4990604E-05  3.4322369E-05  8.3741862E-03
6.50 0.0200 0.963    si30     30   7.2415569E-06  1.3771429E-04  1.3047273E-04  2.4871642E-05  2.3565191E-05  2.3433480E-02
6.50 0.0200 0.963    si31     31   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    si32     32   1.6725343E-11  1.6725343E-11  0.0000000E+00  3.0206506E-12  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963    si33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     p29     29   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     p30     30   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     p31     31   1.4057769E-06  4.6643057E-05  4.5237281E-05  8.4238854E-06  8.1704811E-06  1.3264799E-02
6.50 0.0200 0.963     p32     32   4.2696597E-15  4.2696597E-15  0.0000000E+00  7.7111423E-16  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     p33     33   1.3261984E-23  1.3261984E-23  0.0000000E+00  2.3951568E-24  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     p34     34   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
6.50 0.0200 0.963     s32     32  -5.1816460E-06  2.1905086E-03  2.1956903E-03  3.9561288E-04  3.9657217E-04 -1.0518029E-03
6.50 0.0200 0.963     s33     33   1.3703902E-07  1.8010236E-05  1.7873197E-05  3.2527064E-06  3.2281480E-06  3.2914255E-03
