2.25 0.0200 0.660      h1      1   5.3295693E-08  1.4351536E-07  9.0219672E-08  9.0261238E-08  5.6745975E-08  2.0156622E-01
2.25 0.0200 0.660      h1      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
2.25 0.0200 0.660      h1      1  -1.5053630E-02  1.0786533E+00  1.0937070E+00  6.7839837E-01  6.8791503E-01 -6.0500009E-03
2.25 0.0200 0.660      h2      2   8.0596641E-18  8.0596641E-18  0.0000000E+00  5.0689715E-18  0.0000000E+00  0.0000000E+00
2.25 0.0200 0.660     he3      3   2.8698589E-04  2.8698589E-04  0.0000000E+00  1.8049427E-04  0.0000000E+00  0.0000000E+00
2.25 0.0200 0.660     he4      4   1.3496906E-02  4.7950003E-01  4.6600312E-01  3.0157235E-01  2.9310462E-01  1.2368851E-02
2.25 0.0200 0.660     li7      7   1.4065087E-09  4.3724420E-09  2.9659333E-09  2.7499636E-09  1.8655000E-09  1.6853169E-01
2.25 0.0200 0.660     be7      7   2.5217765E-13  2.5217765E-13  0.0000000E+00  1.5860230E-13  0.0000000E+00  0.0000000E+00
2.25 0.0200 0.660      b8      8   3.6989863E-25  3.6989863E-25  0.0000000E+00  2.3264065E-25  0.0000000E+00  0.0000000E+00
2.25 0.0200 0.660     c12     12  -6.4964266E-04  4.1759722E-03  4.8256149E-03  2.6263976E-03  3.0351942E-03 -6.2826000E-02
2.25 0.0200 0.660     c13     13   8.1724516E-05  1.3980143E-04  5.8076912E-05  8.7925429E-05  3.6528963E-05  3.8147712E-01
2.25 0.0200 0.660     c14     14   2.7410690E-10  2.7410690E-10  0.0000000E+00  1.7239429E-10  0.0000000E+00  0.0000000E+00
2.25 0.0200 0.660     n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
2.25 0.0200 0.660     n14     14   1.9323378E-03  3.6905988E-03  1.7582610E-03  2.3211315E-03  1.1059034E-03  3.2198253E-01
2.25 0.0200 0.660     n15     15  -3.3414763E-06  3.6022566E-06  6.9437328E-06  2.2655704E-06  4.3674390E-06 -2.8504929E-01
2.25 0.0200 0.660     o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
2.25 0.0200 0.660     o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
2.25 0.0200 0.660     o16     16  -2.0344462E-04  1.5067452E-02  1.5270896E-02  9.4763851E-03  9.6050221E-03 -5.8556697E-03
