2.50 0.0200 0.663      h1      1   7.2756592E-08  1.7699182E-07  1.0423523E-07  9.6348295E-08  5.6745975E-08  2.2990897E-01
2.50 0.0200 0.663      h1      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
2.50 0.0200 0.663      h1      1  -3.0032039E-02  1.2335814E+00  1.2636135E+00  6.7151958E-01  6.8791503E-01 -1.0476107E-02
2.50 0.0200 0.663      h2      2   1.0277051E-17  1.0277051E-17  0.0000000E+00  5.5944752E-18  0.0000000E+00  0.0000000E+00
2.50 0.0200 0.663     he3      3   2.6059625E-04  2.6059625E-04  0.0000000E+00  1.4185969E-04  0.0000000E+00  0.0000000E+00
2.50 0.0200 0.663     he4      4   2.3471355E-02  5.6186771E-01  5.3839636E-01  3.0586156E-01  2.9310462E-01  1.8502256E-02
2.50 0.0200 0.663     li7      7   1.5423041E-09  4.9689928E-09  3.4266887E-09  2.7049498E-09  1.8655000E-09  1.6136397E-01
2.50 0.0200 0.663     be7      7   6.9864023E-14  6.9864023E-14  0.0000000E+00  3.8031586E-14  0.0000000E+00  0.0000000E+00
2.50 0.0200 0.663      b8      8   6.2606430E-26  6.2606430E-26  0.0000000E+00  3.4080800E-26  0.0000000E+00  0.0000000E+00
2.50 0.0200 0.663     c12     12   3.8185860E-03  9.3938569E-03  5.5752709E-03  5.1136944E-03  3.0351942E-03  2.2654828E-01
2.50 0.0200 0.663     c13     13   8.9607907E-05  1.5670703E-04  6.7099121E-05  8.5305946E-05  3.6528963E-05  3.6834198E-01
2.50 0.0200 0.663     c14     14   2.1592190E-09  2.1592190E-09  0.0000000E+00  1.1754050E-09  0.0000000E+00  0.0000000E+00
2.50 0.0200 0.663     n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
2.50 0.0200 0.663     n14     14   2.2742271E-03  4.3056328E-03  2.0314057E-03  2.3438393E-03  1.1059034E-03  3.2621065E-01
